address_id,customer_id,address_line,city,state,pincode,is_default
38430,38430,"H.No. 053
Sachdev Road",Haridwar,Uttarakhand,317912,True
38431,38431,"30
Krishna",New Delhi,Delhi,430465,True
38432,38432,"96/415
Agate Ganj",Chennai,Tamil Nadu,178790,True
38433,38433,"74/14, Sethi Circle",Bilaspur,Chhattisgarh,761050,True
38434,38434,"H.No. 35, Bahl Path",Varanasi,Uttar Pradesh,068810,True
38435,38435,"474, Gola Marg",Shimla,Himachal Pradesh,826773,True
38436,38436,"332, Sathe Path",Patna,Bihar,379154,True
38437,38437,"04/50, Shah Marg",Trichy,Tamil Nadu,604781,True
38438,38438,"H.No. 682
Chana Nagar",Salem,Tamil Nadu,402874,True
38439,38439,"H.No. 983
Nigam Zila",Leh,Ladakh,939315,True
38440,38440,"487
Bhatti Street",Mysuru,Karnataka,069439,True
38441,38441,"63, Raja",Amritsar,Punjab,018225,True
38442,38442,"26
Tailor Zila",Rourkela,Odisha,176727,True
38443,38443,"104
Nagi",Chennai,Tamil Nadu,212214,True
38444,38444,"24, Nagarajan Marg",Trichy,Tamil Nadu,770372,True
38445,38445,"H.No. 700, Gade Ganj",Cuttack,Odisha,520928,True
38446,38446,"84/021
Karnik Path",Noida,Uttar Pradesh,757167,True
38447,38447,"H.No. 097
Sandal Path",Mysuru,Karnataka,062085,True
38448,38448,"92/56
Tripathi Marg",Jamshedpur,Jharkhand,776662,True
38449,38449,"57/12
Butala",Hyderabad,Telangana,274271,True
38450,38450,"43/00
Mishra Circle",Udupi,Karnataka,380665,True
38451,38451,"H.No. 61, Gulati Path",Guwahati,Assam,786409,True
38452,38452,"46/595, Parekh Path",Agra,Uttar Pradesh,721075,True
38453,38453,"08/880, Rao Zila",Jodhpur,Rajasthan,770191,True
38454,38454,"H.No. 360, Barad Chowk",Shillong,Meghalaya,350085,True
38455,38455,"09/12
Contractor Street",Nagpur,Maharashtra,177618,True
38456,38456,"H.No. 021, Sani Marg",Udaipur,Rajasthan,902913,True
38457,38457,"351
Ghosh Nagar",Siliguri,West Bengal,387803,True
38458,38458,"H.No. 15
Parsa Circle",Mangalore,Karnataka,134753,True
38459,38459,"H.No. 007, Jain Zila",Thane,Maharashtra,808805,True
38460,38460,"38/093, Khare Road",Agra,Uttar Pradesh,170875,True
38461,38461,"31/27
Pandit Road",Aizawl,Mizoram,350087,True
38462,38462,"52/40
Arya Ganj",Port Blair,Andaman and Nicobar Islands,482041,True
38463,38463,"07/09, Johal",Chandigarh,Punjab,790199,True
38464,38464,"56
Nagarajan Ganj",Prayagraj,Uttar Pradesh,642063,True
38465,38465,"82/281
Lala",Agra,Uttar Pradesh,058569,True
38466,38466,"60/333, Mani Ganj",Mangalore,Karnataka,985531,True
38467,38467,"51, Padmanabhan Zila",Ranchi,Jharkhand,954844,True
38468,38468,"20, Parmer Marg",Howrah,West Bengal,511113,True
38469,38469,"64/893, Kant Marg",Hyderabad,Telangana,050974,True
38470,38470,"H.No. 22, Roy Circle",Rourkela,Odisha,714782,True
38471,38471,"H.No. 172
Balan Road",Aizawl,Mizoram,840094,True
38472,38472,"H.No. 506
Upadhyay Path",Chandigarh,Punjab,359969,True
38473,38473,"10/32, Nigam Marg",Kolkata,West Bengal,318667,True
38474,38474,"H.No. 385, Sarin Nagar",Indore,Madhya Pradesh,764491,True
38475,38475,"H.No. 10, Prabhu Zila",Trichy,Tamil Nadu,653581,True
38476,38476,"H.No. 966, Comar Chowk",Gwalior,Madhya Pradesh,704266,True
38477,38477,"H.No. 145, Nair Nagar",Rourkela,Odisha,345690,True
38478,38478,"H.No. 37
Ganguly",Guwahati,Assam,143326,True
38479,38479,"04/422
Prashad Nagar",Salem,Tamil Nadu,510525,True
38480,38480,"17/298
Balakrishnan Street",Aizawl,Mizoram,490973,True
38481,38481,"10, Jain Circle",Raipur,Chhattisgarh,392765,True
38482,38482,"H.No. 246, Radhakrishnan Zila",Gaya,Bihar,084527,True
38483,38483,"959, Patel Street",Bhopal,Madhya Pradesh,840721,True
38484,38484,"82/73, Pandit Street",Imphal,Manipur,031765,True
38485,38485,"68/168
Wali Ganj",Mysuru,Karnataka,508739,True
38486,38486,"39/197, Kari Chowk",Gwalior,Madhya Pradesh,381048,True
38487,38487,"84/772
Sastry Circle",Amritsar,Punjab,836835,True
38488,38488,"97
Gopal Marg",Madurai,Tamil Nadu,645147,True
38489,38489,"H.No. 650, Vora Marg",Indore,Madhya Pradesh,881285,True
38490,38490,"H.No. 59
Chokshi Path",Indore,Madhya Pradesh,173300,True
38491,38491,"815
Srinivas Road",Thane,Maharashtra,038044,True
38492,38492,"779, Borde Street",Raipur,Chhattisgarh,441096,True
38493,38493,"H.No. 92
Dugar Chowk",Dhanbad,Jharkhand,858161,True
38494,38494,"95/51, Sagar",Kanpur,Uttar Pradesh,368529,True
38495,38495,"65/170
Babu Path",Warangal,Telangana,966401,True
38496,38496,"06/669, Nigam Path",Muzaffarpur,Bihar,207495,True
38497,38497,"H.No. 519, Gour Marg",Hyderabad,Telangana,740911,True
38498,38498,"59/35
Suri Marg",Panaji,Goa,662994,True
38499,38499,"36/39, Pillai Street",Pune,Maharashtra,590132,True
38500,38500,"23/56, Patla Chowk",Panaji,Goa,934013,True
38501,38501,"H.No. 91, Gill",Bilaspur,Chhattisgarh,863606,True
38502,38502,"750, Mitra Nagar",Panaji,Goa,828123,True
38503,38503,"66, Mohanty",Rourkela,Odisha,092150,True
38504,38504,"30/894
Lanka",Lucknow,Uttar Pradesh,735899,True
38505,38505,"H.No. 76, Bahri Street",Muzaffarpur,Bihar,744898,True
38506,38506,"H.No. 27
Sane Nagar",Kolkata,West Bengal,096889,True
38507,38507,"42/06
Loyal Road",Nashik,Maharashtra,909943,True
38508,38508,"98, Krishnamurthy Road",Salem,Tamil Nadu,964596,True
38509,38509,"304, Prashad Chowk",Mumbai,Maharashtra,219868,True
38510,38510,"H.No. 53
Mutti Road",Jaipur,Rajasthan,067622,True
38511,38511,"H.No. 182, Gala Road",Bilaspur,Chhattisgarh,063331,True
38512,38512,"68
Shah Ganj",Gwalior,Madhya Pradesh,726788,True
38513,38513,"09/43, Shere Circle",Chennai,Tamil Nadu,154540,True
38514,38514,"H.No. 75, Bail Marg",Muzaffarpur,Bihar,955235,True
38515,38515,"88/50
Handa Road",Puri,Odisha,808491,True
38516,38516,"88/046
Garg Ganj",Panaji,Goa,616017,True
38517,38517,"H.No. 016, Anne Marg",Vadodara,Gujarat,085442,True
38518,38518,"843
Varty Marg",Chandigarh,Punjab,249564,True
38519,38519,"465, Grewal Nagar",Prayagraj,Uttar Pradesh,824110,True
38520,38520,"748
Rajagopal",Mumbai,Maharashtra,838232,True
38521,38521,"H.No. 39, Murthy Chowk",Leh,Ladakh,480956,True
38522,38522,"45
Lalla Street",Shimla,Himachal Pradesh,637948,True
38523,38523,"H.No. 010
Sant Chowk",Erode,Tamil Nadu,150779,True
38524,38524,"08/44, Chandra Road",Imphal,Manipur,879443,True
38525,38525,"H.No. 155
Chakrabarti Marg",Siliguri,West Bengal,412146,True
38526,38526,"07/605, Bail Circle",Thane,Maharashtra,437316,True
38527,38527,"46/146
Jha Street",Aizawl,Mizoram,242422,True
38528,38528,"H.No. 720
Lala Zila",Gandhinagar,Gujarat,348826,True
38529,38529,"123
Mahajan Street",Ranchi,Jharkhand,660024,True
38530,38530,"35/606, Rout Street",Kolkata,West Bengal,078266,True
38531,38531,"90/95, Mangal Zila",Mysuru,Karnataka,558926,True
38532,38532,"36/006
Ben Nagar",Thane,Maharashtra,189045,True
38533,38533,"H.No. 581, Mander",Bilaspur,Chhattisgarh,915878,True
38534,38534,"11/460
Minhas Circle",Kota,Rajasthan,632873,True
38535,38535,"H.No. 931
Agate Ganj",Muzaffarpur,Bihar,085518,True
38536,38536,"28/986, Rajagopalan Road",Panaji,Goa,576883,True
38537,38537,"74, Oak Chowk",Udupi,Karnataka,837300,True
38538,38538,"37, Dara",Pune,Maharashtra,687129,True
38539,38539,"65
Bose Chowk",Coimbatore,Tamil Nadu,368168,True
38540,38540,"026, Nazareth Road",Rourkela,Odisha,766492,True
38541,38541,"46/35, Rao Chowk",Amritsar,Punjab,744440,True
38542,38542,"66, Korpal Road",Indore,Madhya Pradesh,340762,True
38543,38543,"72/36, Barman Circle",Coimbatore,Tamil Nadu,222080,True
38544,38544,"621
Choudhury Street",Salem,Tamil Nadu,976742,True
38545,38545,"51/35, Batra Path",Rourkela,Odisha,539630,True
38546,38546,"223
Lanka Circle",Meerut,Uttar Pradesh,985310,True
38547,38547,"07/540, Taneja Nagar",Kolkata,West Bengal,333338,True
38548,38548,"13/485
Sule Marg",Meerut,Uttar Pradesh,084238,True
38549,38549,"62/42
Soman Road",Kolkata,West Bengal,222895,True
38550,38550,"95/202, Sarma Zila",Kolkata,West Bengal,962956,True
38551,38551,"11/203, Hora Ganj",Karimnagar,Telangana,149393,True
38552,38552,"04/457, Das Zila",Ahmedabad,Gujarat,094156,True
38553,38553,"761, Setty Circle",Indore,Madhya Pradesh,842211,True
38554,38554,"15
Lad Chowk",Patiala,Punjab,799436,True
38555,38555,"560, Chaudhuri Road",Agra,Uttar Pradesh,941534,True
38556,38556,"760
Chawla",Gandhinagar,Gujarat,582527,True
38557,38557,"H.No. 35, Uppal",Leh,Ladakh,240916,True
38558,38558,"76
Ravel",Gwalior,Madhya Pradesh,161427,True
38559,38559,"H.No. 954, Ranganathan Street",Thane,Maharashtra,914202,True
38560,38560,"307
Sane Street",Trichy,Tamil Nadu,860356,True
38561,38561,"44/76
Buch Circle",Thane,Maharashtra,773941,True
38562,38562,"779
Karpe Zila",Haridwar,Uttarakhand,004812,True
38563,38563,"18/399, Manne Street",Raipur,Chhattisgarh,103482,True
38564,38564,"66/18
Kapur Circle",Chennai,Tamil Nadu,216385,True
38565,38565,"168
Raja Street",Puri,Odisha,223238,True
38566,38566,"H.No. 015, Krishnamurthy Circle",Chandigarh,Punjab,772969,True
38567,38567,"H.No. 700
Savant Path",Cuttack,Odisha,311010,True
38568,38568,"H.No. 29
Sanghvi Ganj",Cuttack,Odisha,136069,True
38569,38569,"02
Tara Street",Port Blair,Andaman and Nicobar Islands,276940,True
38570,38570,"20/77, Madan",Gandhinagar,Gujarat,464116,True
38571,38571,"894, Ravi Marg",Panaji,Goa,837261,True
38572,38572,"H.No. 18
Behl",Pune,Maharashtra,036945,True
38573,38573,"488
Uppal Ganj",Bhopal,Madhya Pradesh,583356,True
38574,38574,"819
Saran Chowk",Noida,Uttar Pradesh,024348,True
38575,38575,"H.No. 158
Char",Trichy,Tamil Nadu,839373,True
38576,38576,"05
Sharma Zila",Lucknow,Uttar Pradesh,326839,True
38577,38577,"15/23, Bali Chowk",Panaji,Goa,421248,True
38578,38578,"H.No. 17
Kaul Circle",Leh,Ladakh,512473,True
38579,38579,"087
Muni Road",Madurai,Tamil Nadu,188100,True
38580,38580,"28
Vyas Chowk",Nagpur,Maharashtra,109874,True
38581,38581,"H.No. 80, Khatri Street",Ahmedabad,Gujarat,362908,True
38582,38582,"H.No. 766
Doctor Chowk",New Delhi,Delhi,406865,True
38583,38583,"003
Memon Path",Prayagraj,Uttar Pradesh,175175,True
38584,38584,"72/92
Bora Street",Agartala,Tripura,171182,True
38585,38585,"056, Raja Street",Port Blair,Andaman and Nicobar Islands,288990,True
38586,38586,"21/744
Mani Ganj",Lucknow,Uttar Pradesh,188649,True
38587,38587,"H.No. 05
Datta Road",Warangal,Telangana,044707,True
38588,38588,"H.No. 671
Basu",Pune,Maharashtra,197755,True
38589,38589,"93
Sandhu Road",Port Blair,Andaman and Nicobar Islands,563073,True
38590,38590,"06/779, Narayanan Ganj",Port Blair,Andaman and Nicobar Islands,756918,True
38591,38591,"45/07
Srinivasan Road",Meerut,Uttar Pradesh,412861,True
38592,38592,"73
Gulati Marg",Haridwar,Uttarakhand,221866,True
38593,38593,"H.No. 57
Sathe Circle",Shimla,Himachal Pradesh,856133,True
38594,38594,"77/403
Merchant Road",Jaipur,Rajasthan,541587,True
38595,38595,"H.No. 008
Yohannan Circle",Imphal,Manipur,519450,True
38596,38596,"H.No. 872
Vasa Road",Thane,Maharashtra,822232,True
38597,38597,"H.No. 75
Talwar Path",Agartala,Tripura,183256,True
38598,38598,"693, Krishnamurthy Circle",Shimla,Himachal Pradesh,724626,True
38599,38599,"078, Seshadri Street",Muzaffarpur,Bihar,885249,True
38600,38600,"22, Kanda Chowk",Nashik,Maharashtra,270039,True
38601,38601,"15/915
Walia Circle",Gwalior,Madhya Pradesh,969556,True
38602,38602,"H.No. 757, Gopal Circle",New Delhi,Delhi,139411,True
38603,38603,"03/10
Keer Ganj",Dehradun,Uttarakhand,329559,True
38604,38604,"94/39, Singh Zila",Rourkela,Odisha,519338,True
38605,38605,"173, Ahluwalia Chowk",Haridwar,Uttarakhand,266111,True
38606,38606,"H.No. 51
Tank Circle",Bilaspur,Chhattisgarh,919880,True
38607,38607,"H.No. 58
Bala Marg",Prayagraj,Uttar Pradesh,647685,True
38608,38608,"H.No. 31, Sahni Street",Bhopal,Madhya Pradesh,074072,True
38609,38609,"08/46, Kamdar Marg",Leh,Ladakh,107886,True
38610,38610,"552, Panchal Chowk",Jaipur,Rajasthan,793306,True
38611,38611,"H.No. 98, Raju Circle",Agra,Uttar Pradesh,192029,True
38612,38612,"840
Ratta Zila",Delhi,Delhi,588544,True
38613,38613,"055
Behl",Pune,Maharashtra,605861,True
38614,38614,"39/563, Jayaraman Street",Bengaluru,Karnataka,855255,True
38615,38615,"42
Sankaran Nagar",Lucknow,Uttar Pradesh,833921,True
38616,38616,"06
Dar Ganj",Guwahati,Assam,511334,True
38617,38617,"H.No. 40, Golla Road",Coimbatore,Tamil Nadu,163421,True
38618,38618,"77/036
Mander Ganj",Vadodara,Gujarat,889557,True
38619,38619,"52/63, Zachariah Path",Indore,Madhya Pradesh,182634,True
38620,38620,"56/86, Mittal Zila",Coimbatore,Tamil Nadu,819445,True
38621,38621,"277
Choudhary Ganj",Bengaluru,Karnataka,899614,True
38622,38622,"45/086, Cherian Circle",Bengaluru,Karnataka,702317,True
38623,38623,"80/17
Bains Road",Nashik,Maharashtra,905860,True
38624,38624,"H.No. 393, Khatri Street",Erode,Tamil Nadu,360726,True
38625,38625,"H.No. 949
Muni Chowk",Jodhpur,Rajasthan,230185,True
38626,38626,"H.No. 93
Hans",Dehradun,Uttarakhand,669923,True
38627,38627,"770
Chandra Zila",Ahmedabad,Gujarat,400852,True
38628,38628,"68/85
Bhargava Marg",Bengaluru,Karnataka,965450,True
38629,38629,"H.No. 838
Panchal Marg",Puri,Odisha,500021,True
38630,38630,"H.No. 163, Tiwari",Kota,Rajasthan,572141,True
38631,38631,"H.No. 55, Chana Street",Muzaffarpur,Bihar,693556,True
38632,38632,"10/33, Walla Path",Coimbatore,Tamil Nadu,335942,True
38633,38633,"73/31
Saraf Zila",Dhanbad,Jharkhand,337509,True
38634,38634,"H.No. 73, Agate Circle",Patiala,Punjab,787383,True
38635,38635,"H.No. 673, Sur Circle",Nagpur,Maharashtra,694960,True
38636,38636,"77/382, Tripathi",Udaipur,Rajasthan,727545,True
38637,38637,"H.No. 624
Dhar Zila",Mumbai,Maharashtra,679286,True
38638,38638,"H.No. 66, Agate",Noida,Uttar Pradesh,479434,True
38639,38639,"H.No. 217
Sood Road",Madurai,Tamil Nadu,058312,True
38640,38640,"23/158
Bal Nagar",Chandigarh,Punjab,033533,True
38641,38641,"370, Sehgal Road",Gandhinagar,Gujarat,396340,True
38642,38642,"87/873, Jha Ganj",Nashik,Maharashtra,313386,True
38643,38643,"79
Merchant Ganj",Ranchi,Jharkhand,879638,True
38644,38644,"940
Ramachandran Street",Ranchi,Jharkhand,929357,True
38645,38645,"90/745
Singhal Zila",Varanasi,Uttar Pradesh,426199,True
38646,38646,"H.No. 38, Bora Chowk",Dhanbad,Jharkhand,835297,True
38647,38647,"H.No. 10, Dewan Circle",Nashik,Maharashtra,329423,True
38648,38648,"91/156, Bhattacharyya Nagar",Indore,Madhya Pradesh,376103,True
38649,38649,"05/06
D’Alia Street",Imphal,Manipur,357309,True
38650,38650,"H.No. 305
Trivedi Street",Haridwar,Uttarakhand,372647,True
38651,38651,"92/469
Amble Marg",Ludhiana,Punjab,882107,True
38652,38652,"H.No. 43, Samra Chowk",Warangal,Telangana,937353,True
38653,38653,"28/45
Buch Chowk",Patna,Bihar,640141,True
38654,38654,"H.No. 55
Loke Ganj",Mysuru,Karnataka,592629,True
38655,38655,"08/59
Thaker Path",Indore,Madhya Pradesh,640758,True
38656,38656,"H.No. 164, Morar Zila",Patna,Bihar,736997,True
38657,38657,"H.No. 102
Wali Circle",Ahmedabad,Gujarat,286900,True
38658,38658,"90/15, Walia Path",Dehradun,Uttarakhand,144730,True
38659,38659,"02/29
Devan Chowk",Bilaspur,Chhattisgarh,581209,True
38660,38660,"941
Mand Path",Gaya,Bihar,634526,True
38661,38661,"91
Arora Path",Dehradun,Uttarakhand,053186,True
38662,38662,"H.No. 34
Comar Street",Ludhiana,Punjab,583233,True
38663,38663,"23/730, Chaudry Zila",Udupi,Karnataka,801306,True
38664,38664,"22
Mital Zila",Kolkata,West Bengal,334249,True
38665,38665,"H.No. 709, Dani Nagar",Bengaluru,Karnataka,256441,True
38666,38666,"34/640
Konda Marg",Udupi,Karnataka,920912,True
38667,38667,"15, Saha Chowk",Trichy,Tamil Nadu,777645,True
38668,38668,"97/109, Ratti Road",Erode,Tamil Nadu,039398,True
38669,38669,"95/713
Shukla Ganj",Imphal,Manipur,722504,True
38670,38670,"H.No. 49, Iyengar Nagar",Varanasi,Uttar Pradesh,145109,True
38671,38671,"H.No. 71
Rege Nagar",Mumbai,Maharashtra,031197,True
38672,38672,"24
Dhawan Circle",Meerut,Uttar Pradesh,171752,True
38673,38673,"H.No. 84
Warrior Ganj",Puri,Odisha,022305,True
38674,38674,"H.No. 176, Yohannan Chowk",Indore,Madhya Pradesh,392050,True
38675,38675,"00, Nath",Shimla,Himachal Pradesh,265013,True
38676,38676,"15/48, Sundaram Zila",Kolkata,West Bengal,450949,True
38677,38677,"70/498, Rajagopal Ganj",Bengaluru,Karnataka,858979,True
38678,38678,"H.No. 906
Cherian Street",Gwalior,Madhya Pradesh,415331,True
38679,38679,"H.No. 22, Kar Chowk",Aizawl,Mizoram,441435,True
38680,38680,"00/626
Kala",Udaipur,Rajasthan,619309,True
38681,38681,"080
Bassi Marg",Noida,Uttar Pradesh,550217,True
38682,38682,"220, Acharya Ganj",Prayagraj,Uttar Pradesh,219110,True
38683,38683,"46/83, Devi Street",Howrah,West Bengal,651684,True
38684,38684,"83/27
Sastry Road",Jaipur,Rajasthan,110421,True
38685,38685,"H.No. 093
Lal Ganj",Nagpur,Maharashtra,542210,True
38686,38686,"919
Deo Street",Pune,Maharashtra,481779,True
38687,38687,"51/73
Aurora Ganj",Thane,Maharashtra,705774,True
38688,38688,"H.No. 320, Deo Path",Udupi,Karnataka,683249,True
38689,38689,"89/88, Nori",Siliguri,West Bengal,524499,True
38690,38690,"69/00
Zachariah Marg",Indore,Madhya Pradesh,032987,True
38691,38691,"84, Chad Nagar",Noida,Uttar Pradesh,078592,True
38692,38692,"779
Mane Nagar",Erode,Tamil Nadu,311957,True
38693,38693,"25/59
Chokshi Road",Indore,Madhya Pradesh,961969,True
38694,38694,"H.No. 45
Krishna Zila",Aizawl,Mizoram,399463,True
38695,38695,"46/34
Golla Path",Trichy,Tamil Nadu,011093,True
38696,38696,"657
Chakrabarti Road",Surat,Gujarat,156758,True
38697,38697,"H.No. 15, Bains Marg",Chandigarh,Punjab,893838,True
38698,38698,"H.No. 021, Sibal",Leh,Ladakh,824937,True
38699,38699,"808, Nagarajan",Trichy,Tamil Nadu,773612,True
38700,38700,"H.No. 58
Seth Zila",Pune,Maharashtra,735310,True
38701,38701,"H.No. 903
Shere Path",Trichy,Tamil Nadu,106219,True
38702,38702,"H.No. 36
Rajagopalan Zila",Bhopal,Madhya Pradesh,024725,True
38703,38703,"22
Kothari Nagar",Madurai,Tamil Nadu,370821,True
38704,38704,"H.No. 867, Ravi Marg",Hyderabad,Telangana,395893,True
38705,38705,"16/224
Pall",Siliguri,West Bengal,514923,True
38706,38706,"H.No. 592
Maharaj",Shillong,Meghalaya,705823,True
38707,38707,"61, Mohan Ganj",Panaji,Goa,536547,True
38708,38708,"99/889, Sampath Path",Prayagraj,Uttar Pradesh,765571,True
38709,38709,"62/20, Seshadri Road",Delhi,Delhi,362496,True
38710,38710,"39
Sidhu Path",Warangal,Telangana,927276,True
38711,38711,"H.No. 679, Pingle Street",Gandhinagar,Gujarat,576311,True
38712,38712,"88/330, Murty Street",Mysuru,Karnataka,948732,True
38713,38713,"40
Bhandari Nagar",Leh,Ladakh,271572,True
38714,38714,"961, Bose Marg",Rourkela,Odisha,914772,True
38715,38715,"H.No. 95, Jhaveri",Dehradun,Uttarakhand,821227,True
38716,38716,"431, Grewal Marg",Delhi,Delhi,675466,True
38717,38717,"33
Mahajan Nagar",Coimbatore,Tamil Nadu,203811,True
38718,38718,"61/01
Kashyap Zila",Haridwar,Uttarakhand,803216,True
38719,38719,"57/688, Issac Marg",Patna,Bihar,317620,True
38720,38720,"053, Dhillon Street",Dhanbad,Jharkhand,900421,True
38721,38721,"79/850, Sawhney Road",Patiala,Punjab,162943,True
38722,38722,"25/933, Tailor Chowk",Bhubaneswar,Odisha,732526,True
38723,38723,"39/09, Toor Street",Udupi,Karnataka,387862,True
38724,38724,"H.No. 07, Dutt Zila",Jaipur,Rajasthan,251860,True
38725,38725,"45/70
Krishna Zila",Indore,Madhya Pradesh,307979,True
38726,38726,"H.No. 70
Saran Path",Port Blair,Andaman and Nicobar Islands,125323,True
38727,38727,"H.No. 501, Kalita Ganj",Bilaspur,Chhattisgarh,552673,True
38728,38728,"67/27
Roy Marg",Amritsar,Punjab,837063,True
38729,38729,"H.No. 541, Edwin Street",Gaya,Bihar,859277,True
38730,38730,"H.No. 901, Parmar Road",Lucknow,Uttar Pradesh,978655,True
38731,38731,"H.No. 405
Sandal Chowk",Rajkot,Gujarat,802000,True
38732,38732,"18, Ramachandran Nagar",Bhubaneswar,Odisha,960297,True
38733,38733,"H.No. 628
Wason Marg",Guwahati,Assam,715754,True
38734,38734,"20
Rana Street",Imphal,Manipur,059122,True
38735,38735,"99/132, Korpal Street",Patiala,Punjab,631733,True
38736,38736,"582, Zacharia Road",Ludhiana,Punjab,454905,True
38737,38737,"44, Sane Chowk",Karimnagar,Telangana,766622,True
38738,38738,"H.No. 11
Mukhopadhyay Circle",Lucknow,Uttar Pradesh,295988,True
38739,38739,"90/211
Kaul Zila",Kolkata,West Bengal,538189,True
38740,38740,"H.No. 72
Sethi Chowk",Delhi,Delhi,881886,True
38741,38741,"18/117
Sankar Street",Rajkot,Gujarat,151398,True
38742,38742,"H.No. 879
Mangat",Lucknow,Uttar Pradesh,617098,True
38743,38743,"132, Bandi Zila",Mysuru,Karnataka,134689,True
38744,38744,"83/73, Nigam Nagar",Salem,Tamil Nadu,346591,True
38745,38745,"H.No. 036
Ram Zila",Ludhiana,Punjab,326317,True
38746,38746,"76/966
Borah Zila",Muzaffarpur,Bihar,842176,True
38747,38747,"H.No. 19, Garde Nagar",Puri,Odisha,749360,True
38748,38748,"64
Gill Ganj",New Delhi,Delhi,806635,True
38749,38749,"H.No. 64, Sem Ganj",Karimnagar,Telangana,358098,True
38750,38750,"H.No. 839
Rao Ganj",Warangal,Telangana,766923,True
38751,38751,"H.No. 250, Golla Road",Rajkot,Gujarat,309253,True
38752,38752,"61/78
Walla Nagar",Udaipur,Rajasthan,089676,True
38753,38753,"20/66
Talwar Nagar",Gandhinagar,Gujarat,005641,True
38754,38754,"H.No. 428, Chopra Road",Mumbai,Maharashtra,416195,True
38755,38755,"93/49
Lad Nagar",Ludhiana,Punjab,044004,True
38756,38756,"H.No. 942, Sharma Marg",Dhanbad,Jharkhand,905431,True
38757,38757,"84/415
Gala",Erode,Tamil Nadu,085199,True
38758,38758,"22/61, Parekh",Gandhinagar,Gujarat,974607,True
38759,38759,"H.No. 23, Ravi Path",Rajkot,Gujarat,281220,True
38760,38760,"32
Venkataraman Street",Agartala,Tripura,709683,True
38761,38761,"H.No. 98
Kapadia Chowk",Erode,Tamil Nadu,058703,True
38762,38762,"546
Bala Zila",Bhubaneswar,Odisha,842330,True
