employee_id,store_id,first_name,last_name,email,role,dept_id,joining_date,salary
2751,93,Shravya,Ravi,shravya.ravi@retailmart.com,Marketing Associate,2,2025-10-10,26208
2752,39,Neha,Pillai,neha.pillai@retailmart.com,Store Associate,9,2025-07-19,28081
2753,158,Ekavir,Sehgal,ekavir.sehgal@retailmart.com,Visual Merchandiser,7,2026-01-06,47253
2754,98,Ria,Loke,ria.loke@retailmart.com,Assistant Manager,6,2024-05-14,56473
2755,149,Vrishti,Hora,vrishti.hora@retailmart.com,Security Supervisor,5,2023-08-08,37744
2756,156,Veer,Keer,veer.keer@retailmart.com,Marketing Associate,8,2026-02-23,45470
2757,160,Leela,Naidu,leela.naidu@retailmart.com,Customer Service Rep,1,2024-10-28,41721
2758,107,Maanas,Dhawan,maanas.dhawan@retailmart.com,HR Executive,8,2025-02-21,52670
2759,27,Jairaj,Mahajan,jairaj.mahajan@retailmart.com,HR Executive,6,2024-12-27,66346
2760,27,Yashodhara,Bose,yashodhara.bose@retailmart.com,Finance Executive,2,2024-09-30,74948
2761,26,Jeet,Vora,jeet.vora@retailmart.com,Sales Executive,10,2024-02-19,39666
2762,23,Eiravati,Ganguly,eiravati.ganguly@retailmart.com,Logistics Coordinator,1,2024-12-19,35187
2763,151,Janani,Sami,janani.sami@retailmart.com,Security Supervisor,6,2024-09-08,38226
2764,143,Kashish,Dasgupta,kashish.dasgupta@retailmart.com,Marketing Associate,6,2025-07-12,45622
2765,187,Eesha,Nagi,eesha.nagi@retailmart.com,Logistics Coordinator,4,2026-01-25,57501
2766,185,Gauri,Acharya,gauri.acharya@retailmart.com,Security Supervisor,8,2025-07-10,24750
2767,128,Sarthak,Keer,sarthak.keer@retailmart.com,Customer Service Rep,6,2026-02-09,32346
2768,103,Vivaan,Gera,vivaan.gera@retailmart.com,Assistant Manager,6,2025-03-30,52031
2769,136,Lavanya,Prakash,lavanya.prakash@retailmart.com,Finance Executive,6,2025-09-08,63762
2770,22,Samar,Patla,samar.patla@retailmart.com,HR Executive,9,2022-04-03,46081
2771,43,Jackson,Mane,jackson.mane@retailmart.com,Sales Executive,7,2023-07-06,34954
2772,131,Ganga,Parekh,ganga.parekh@retailmart.com,Security Supervisor,7,2022-07-12,29432
2773,198,Aahana,Dar,aahana.dar@retailmart.com,Data Engineer,7,2025-04-18,100099
2774,195,Raagini,Banerjee,raagini.banerjee@retailmart.com,Logistics Coordinator,3,2024-01-06,61816
2775,193,Andrew,Uppal,andrew.uppal@retailmart.com,Customer Service Rep,8,2024-12-06,35337
2776,12,Nakul,Tailor,nakul.tailor@retailmart.com,Data Analyst,7,2025-07-25,116551
2777,36,Upma,Luthra,upma.luthra@retailmart.com,Customer Service Rep,10,2024-07-10,23956
2778,198,Waida,Ganesan,waida.ganesan@retailmart.com,Regional Manager,10,2025-01-07,148136
2779,138,Naveen,Kapur,naveen.kapur@retailmart.com,Security Supervisor,7,2024-04-16,21657
2780,67,Bhavika,Sanghvi,bhavika.sanghvi@retailmart.com,Finance Executive,10,2025-03-22,74711
2781,156,Bhavya,Yadav,bhavya.yadav@retailmart.com,Finance Executive,5,2024-04-14,48301
2782,148,Janya,Sarna,janya.sarna@retailmart.com,Cashier,8,2022-11-23,24926
2783,101,Ethan,Gupta,ethan.gupta@retailmart.com,Store Associate,5,2022-02-19,23694
2784,100,Ucchal,Roy,ucchal.roy@retailmart.com,Security Supervisor,7,2025-11-22,25221
2785,150,Megha,Thakkar,megha.thakkar@retailmart.com,Marketing Associate,9,2023-10-19,40997
2786,108,Anjali,Devan,anjali.devan@retailmart.com,Logistics Coordinator,7,2024-07-21,32522
2787,176,Idika,Bhatnagar,idika.bhatnagar@retailmart.com,Sales Executive,3,2024-09-01,44902
2788,135,Agastya,Viswanathan,agastya.viswanathan@retailmart.com,Cashier,4,2023-12-02,24710
2789,140,Frado,Narayanan,frado.narayanan@retailmart.com,Marketing Associate,6,2024-09-21,27984
2790,141,Hiral,Sur,hiral.sur@retailmart.com,Maintenance Staff,2,2023-12-01,22568
2791,73,Gaurika,Dutt,gaurika.dutt@retailmart.com,Store Associate,7,2025-06-04,25309
2792,30,Chasmum,Merchant,chasmum.merchant@retailmart.com,Inventory Clerk,1,2023-10-04,28936
2793,113,Hardik,Sura,hardik.sura@retailmart.com,Sales Executive,10,2024-07-06,48500
2794,156,Manya,Ramanathan,manya.ramanathan@retailmart.com,Customer Service Rep,10,2023-02-01,37785
2795,76,Wyatt,Babu,wyatt.babu@retailmart.com,Maintenance Staff,6,2023-07-24,19515
2796,153,Jagrati,Lall,jagrati.lall@retailmart.com,Visual Merchandiser,8,2023-06-13,31360
2797,34,Parth,Devi,parth.devi@retailmart.com,Assistant Manager,1,2023-12-16,76530
2798,184,Krishna,Keer,krishna.keer@retailmart.com,Visual Merchandiser,9,2022-05-14,51246
2799,167,Devika,Bhasin,devika.bhasin@retailmart.com,Sales Executive,3,2025-11-29,46707
2800,64,Abeer,Agarwal,abeer.agarwal@retailmart.com,Assistant Manager,9,2026-01-26,82571
2801,56,Karan,Rao,karan.rao@retailmart.com,Data Engineer,7,2024-04-21,192339
2802,39,Osha,Garg,osha.garg@retailmart.com,Finance Executive,6,2022-12-26,65064
2803,165,Bhavika,Zacharia,bhavika.zacharia@retailmart.com,Finance Executive,2,2025-03-04,51121
2804,189,Zehaan,Mander,zehaan.mander@retailmart.com,Visual Merchandiser,3,2022-05-24,32162
2805,92,Vedhika,Rout,vedhika.rout@retailmart.com,Cashier,5,2024-02-04,16778
2806,14,Xavier,Wali,xavier.wali@retailmart.com,HR Executive,4,2025-11-09,54286
2807,80,Nathan,Khanna,nathan.khanna@retailmart.com,Finance Executive,2,2025-03-16,60131
2808,170,Kritika,Bhat,kritika.bhat@retailmart.com,Data Analyst,4,2024-11-23,138300
2809,123,Aashi,Parmar,aashi.parmar@retailmart.com,Data Analyst,7,2025-03-30,96822
2810,115,Alexander,Devi,alexander.devi@retailmart.com,Customer Service Rep,3,2025-06-22,42024
2811,94,Teerth,Rajagopal,teerth.rajagopal@retailmart.com,Data Engineer,9,2025-03-18,161427
2812,128,Vritti,Mukherjee,vritti.mukherjee@retailmart.com,Regional Manager,10,2024-09-15,210862
2813,45,Abha,Narang,abha.narang@retailmart.com,Maintenance Staff,1,2024-10-14,20372
2814,148,Ekani,Hans,ekani.hans@retailmart.com,Logistics Coordinator,1,2025-02-09,33016
2815,119,Chanakya,Dalal,chanakya.dalal@retailmart.com,Inventory Clerk,3,2026-01-25,18489
2816,19,Vaishnavi,Verma,vaishnavi.verma@retailmart.com,Sales Executive,8,2025-10-28,41699
2817,172,Champak,Ramaswamy,champak.ramaswamy@retailmart.com,Visual Merchandiser,7,2024-09-12,46219
2818,142,Falguni,Nagi,falguni.nagi@retailmart.com,Data Engineer,9,2023-10-10,122886
2819,40,Wishi,Kumar,wishi.kumar@retailmart.com,Marketing Associate,3,2023-07-02,48713
2820,104,Maanas,Pandey,maanas.pandey@retailmart.com,Cashier,10,2026-02-22,19333
2821,95,Sudiksha,Ram,sudiksha.ram@retailmart.com,Logistics Coordinator,1,2025-03-03,64445
2822,192,Isaac,Nigam,isaac.nigam@retailmart.com,HR Executive,10,2026-02-13,48612
2823,143,Saksham,Puri,saksham.puri@retailmart.com,Maintenance Staff,2,2025-09-22,16936
2824,139,Yamini,Halder,yamini.halder@retailmart.com,Data Analyst,4,2025-01-19,100171
2825,65,Jeevika,Gole,jeevika.gole@retailmart.com,Finance Executive,6,2023-09-29,56965
2826,119,Nathan,Deep,nathan.deep@retailmart.com,Data Analyst,6,2026-01-27,90511
2827,61,Baghyawati,Sabharwal,baghyawati.sabharwal@retailmart.com,Customer Service Rep,2,2025-05-26,36573
2828,169,Pranav,Jhaveri,pranav.jhaveri@retailmart.com,Sales Executive,8,2026-02-25,44183
2829,175,Zayan,Butala,zayan.butala@retailmart.com,HR Executive,3,2025-05-05,72745
2830,22,Gautam,Patla,gautam.patla@retailmart.com,Cashier,7,2025-04-21,26619
2831,64,Riya,Maharaj,riya.maharaj@retailmart.com,Regional Manager,2,2025-05-02,192806
2832,3,Jeet,Peri,jeet.peri@retailmart.com,Store Associate,9,2026-01-15,15531
2833,195,Pranit,Sethi,pranit.sethi@retailmart.com,Security Supervisor,2,2025-08-17,28347
2834,75,Om,Badami,om.badami@retailmart.com,Data Engineer,2,2024-05-27,162242
2835,14,Arya,Chakrabarti,arya.chakrabarti@retailmart.com,Assistant Manager,8,2024-11-02,57893
2836,12,Yash,Oommen,yash.oommen@retailmart.com,Inventory Clerk,9,2024-08-03,32497
2837,80,Yash,Muni,yash.muni@retailmart.com,Store Associate,9,2025-09-07,25289
2838,55,Balvan,Morar,balvan.morar@retailmart.com,Inventory Clerk,4,2022-09-28,24391
2839,52,Charvi,Mukherjee,charvi.mukherjee@retailmart.com,Regional Manager,5,2023-12-09,139859
2840,126,Vyanjana,Sani,vyanjana.sani@retailmart.com,Cashier,7,2025-05-10,15578
2841,115,Laban,Borah,laban.borah@retailmart.com,Store Manager,10,2022-10-07,129102
2842,139,Qarin,Sibal,qarin.sibal@retailmart.com,Regional Manager,6,2025-03-23,237932
2843,37,Turvi,Guha,turvi.guha@retailmart.com,Marketing Associate,9,2024-11-04,24906
2844,18,Hemang,Chander,hemang.chander@retailmart.com,Security Supervisor,7,2026-02-14,28334
2845,151,Parth,Ramanathan,parth.ramanathan@retailmart.com,HR Executive,2,2023-06-28,63358
2846,45,Balhaar,Saini,balhaar.saini@retailmart.com,Inventory Clerk,3,2025-07-14,33441
2847,186,Hema,Shah,hema.shah@retailmart.com,Data Engineer,9,2026-01-27,129652
2848,46,Forum,Chadha,forum.chadha@retailmart.com,Store Associate,10,2025-09-07,28608
2849,52,Hardik,Dua,hardik.dua@retailmart.com,Inventory Clerk,10,2024-10-04,27661
2850,118,Azaan,Goyal,azaan.goyal@retailmart.com,Security Supervisor,5,2022-08-09,31791
2851,11,Darsh,Nayar,darsh.nayar@retailmart.com,Store Manager,6,2025-11-12,124092
2852,10,Baghyawati,Deshpande,baghyawati.deshpande@retailmart.com,Data Engineer,3,2024-04-09,110592
2853,144,Zayyan,Khurana,zayyan.khurana@retailmart.com,Marketing Associate,3,2026-01-24,20360
2854,138,Devika,Rai,devika.rai@retailmart.com,HR Executive,5,2025-06-15,56687
2855,150,Avni,Koshy,avni.koshy@retailmart.com,Maintenance Staff,8,2024-12-24,13847
2856,198,Ishita,Sachar,ishita.sachar@retailmart.com,Data Analyst,9,2023-02-07,133112
2857,187,Owen,Thakur,owen.thakur@retailmart.com,Inventory Clerk,2,2025-07-08,25012
2858,136,Anay,More,anay.more@retailmart.com,Finance Executive,2,2025-04-16,61078
2859,150,Sai,Mody,sai.mody@retailmart.com,Sales Executive,6,2025-12-24,26429
2860,68,Ishwar,Kannan,ishwar.kannan@retailmart.com,Assistant Manager,2,2025-07-29,73749
2861,192,Warhi,Choudhary,warhi.choudhary@retailmart.com,Data Analyst,5,2024-01-06,118793
2862,167,Osha,Bahri,osha.bahri@retailmart.com,Regional Manager,1,2026-02-09,167883
2863,68,Advik,Seth,advik.seth@retailmart.com,Sales Executive,1,2025-07-05,37207
2864,149,Baljiwan,Nagi,baljiwan.nagi@retailmart.com,Data Engineer,9,2024-10-29,113724
2865,197,Ira,Shanker,ira.shanker@retailmart.com,HR Executive,3,2023-08-26,70650
2866,194,Panini,Ranganathan,panini.ranganathan@retailmart.com,Regional Manager,7,2026-02-21,215940
2867,195,Warjas,Ratta,warjas.ratta@retailmart.com,Maintenance Staff,3,2024-09-13,22839
2868,153,Omkaar,Biswas,omkaar.biswas@retailmart.com,Store Manager,9,2023-11-14,141971
2869,109,Krishna,Lata,krishna.lata@retailmart.com,Store Associate,3,2024-04-05,27820
2870,153,Mahika,Mitter,mahika.mitter@retailmart.com,Assistant Manager,6,2026-01-30,88857
2871,81,Michael,Amble,michael.amble@retailmart.com,Cashier,2,2022-06-11,23731
2872,73,Zarna,Sampath,zarna.sampath@retailmart.com,Store Manager,1,2025-01-30,90974
2873,36,Michael,Rai,michael.rai@retailmart.com,HR Executive,6,2025-07-07,35001
2874,105,Arin,Oak,arin.oak@retailmart.com,Visual Merchandiser,4,2026-01-08,36974
2875,196,Faraj,Kara,faraj.kara@retailmart.com,Customer Service Rep,2,2024-12-29,29489
2876,185,Theodore,Deol,theodore.deol@retailmart.com,Inventory Clerk,2,2025-09-23,26588
2877,111,Siddharth,Swaminathan,siddharth.swaminathan@retailmart.com,Store Manager,1,2025-08-21,123919
2878,82,Pahal,Kade,pahal.kade@retailmart.com,Finance Executive,2,2023-01-12,74719
2879,187,Kritika,Balakrishnan,kritika.balakrishnan@retailmart.com,Inventory Clerk,7,2026-01-23,21237
2880,43,Jasmit,Mody,jasmit.mody@retailmart.com,Data Analyst,1,2023-07-16,113848
2881,130,Rajeshri,Desai,rajeshri.desai@retailmart.com,Finance Executive,10,2022-11-22,66443
2882,92,Netra,Dhar,netra.dhar@retailmart.com,Data Analyst,7,2021-07-17,77511
2883,102,Pranav,Sekhon,pranav.sekhon@retailmart.com,Data Analyst,1,2023-07-22,99042
2884,5,Pahal,Tailor,pahal.tailor@retailmart.com,Maintenance Staff,5,2025-04-24,14365
2885,177,Kiaan,Bhatia,kiaan.bhatia@retailmart.com,Marketing Associate,1,2025-03-20,23857
2886,163,Ekiya,Srivastava,ekiya.srivastava@retailmart.com,HR Executive,3,2023-04-29,60250
2887,115,Advay,Bora,advay.bora@retailmart.com,Regional Manager,2,2021-05-15,178214
2888,85,Bhanumati,Bora,bhanumati.bora@retailmart.com,Visual Merchandiser,9,2025-03-27,42984
2889,89,Balvan,Lal,balvan.lal@retailmart.com,Assistant Manager,8,2024-04-10,84533
2890,132,Rajeshri,Luthra,rajeshri.luthra@retailmart.com,Logistics Coordinator,9,2025-10-12,42977
2891,63,Gaurang,Nadkarni,gaurang.nadkarni@retailmart.com,Store Manager,9,2022-10-28,125888
2892,134,Akshay,Sachar,akshay.sachar@retailmart.com,HR Executive,8,2025-09-18,58291
2893,64,Saanvi,Gera,saanvi.gera@retailmart.com,Maintenance Staff,1,2026-01-24,19642
2894,44,Aditya,Garg,aditya.garg@retailmart.com,Visual Merchandiser,2,2025-02-19,31010
2895,13,Anita,Dyal,anita.dyal@retailmart.com,Security Supervisor,5,2024-10-19,28781
2896,73,Krishna,Palla,krishna.palla@retailmart.com,Regional Manager,10,2025-01-01,167835
2897,153,Raagini,Saran,raagini.saran@retailmart.com,Store Manager,1,2025-01-20,126249
2898,74,Veer,Bera,veer.bera@retailmart.com,Cashier,9,2023-07-16,22593
2899,130,Gayathri,Dave,gayathri.dave@retailmart.com,Assistant Manager,7,2024-06-06,60928
2900,91,Akshay,Maharaj,akshay.maharaj@retailmart.com,Store Manager,7,2022-10-16,119717
2901,3,Tanveer,Nazareth,tanveer.nazareth@retailmart.com,Inventory Clerk,5,2025-08-14,27230
2902,131,Meera,Cheema,meera.cheema@retailmart.com,HR Executive,3,2026-02-13,68508
2903,154,Ekansh,Varma,ekansh.varma@retailmart.com,Data Engineer,1,2024-06-02,112474
2904,159,Praneel,Sawhney,praneel.sawhney@retailmart.com,HR Executive,7,2024-01-27,54981
2905,137,Anirudh,Sandhu,anirudh.sandhu@retailmart.com,Cashier,9,2026-02-18,24887
2906,130,Shaurya,Sahota,shaurya.sahota@retailmart.com,HR Executive,6,2022-07-27,50712
2907,93,Yash,Golla,yash.golla@retailmart.com,Sales Executive,9,2022-11-28,29141
2908,69,Ekanta,Deol,ekanta.deol@retailmart.com,Inventory Clerk,2,2024-10-25,30248
2909,54,Watika,Gokhale,watika.gokhale@retailmart.com,Finance Executive,8,2023-05-12,72522
2910,110,Joshua,Murthy,joshua.murthy@retailmart.com,Logistics Coordinator,9,2025-08-26,42362
2911,24,Jeet,Basak,jeet.basak@retailmart.com,Store Manager,2,2024-06-03,106808
2912,185,Jonathan,Shenoy,jonathan.shenoy@retailmart.com,Marketing Associate,7,2025-06-17,37126
2913,60,Ekavir,Nori,ekavir.nori@retailmart.com,Cashier,4,2024-08-13,16485
2914,187,Madhav,Din,madhav.din@retailmart.com,Logistics Coordinator,9,2025-02-23,43800
2915,34,Hamsini,Chaudry,hamsini.chaudry@retailmart.com,Data Analyst,1,2023-06-24,102868
2916,72,Champak,Sunder,champak.sunder@retailmart.com,Inventory Clerk,3,2023-01-07,26279
2917,39,Barkha,Mangat,barkha.mangat@retailmart.com,Finance Executive,3,2024-11-08,48874
2918,174,Girish,Khanna,girish.khanna@retailmart.com,Logistics Coordinator,9,2024-07-15,51840
2919,12,Bimala,Dani,bimala.dani@retailmart.com,Security Supervisor,5,2025-08-08,34846
2920,17,Aashi,Salvi,aashi.salvi@retailmart.com,Sales Executive,3,2024-09-17,34125
2921,167,Ayush,Bora,ayush.bora@retailmart.com,Visual Merchandiser,5,2025-02-27,59778
2922,45,Ekalinga,Sinha,ekalinga.sinha@retailmart.com,Marketing Associate,2,2025-04-10,49488
2923,169,Pooja,Oommen,pooja.oommen@retailmart.com,Logistics Coordinator,5,2023-07-16,55979
2924,193,Ekbal,Dey,ekbal.dey@retailmart.com,Maintenance Staff,3,2022-01-09,20655
2925,44,Champak,Das,champak.das@retailmart.com,Visual Merchandiser,2,2025-08-15,48588
2926,50,Peter,Pai,peter.pai@retailmart.com,Sales Executive,7,2024-04-17,35631
2927,15,Falguni,Ramachandran,falguni.ramachandran@retailmart.com,Finance Executive,1,2024-11-05,44953
2928,67,Raghav,Basu,raghav.basu@retailmart.com,Store Associate,2,2025-10-11,26256
2929,8,Warhi,Raju,warhi.raju@retailmart.com,Data Engineer,4,2025-08-27,108741
2930,35,Ojasvi,Swamy,ojasvi.swamy@retailmart.com,Assistant Manager,9,2024-10-14,64352
2931,119,Ekta,Badal,ekta.badal@retailmart.com,Inventory Clerk,4,2025-04-26,27780
2932,187,Arjun,Chatterjee,arjun.chatterjee@retailmart.com,Regional Manager,6,2023-09-09,151115
2933,189,Lucky,Patla,lucky.patla@retailmart.com,Finance Executive,10,2023-08-11,59500
2934,172,Sathvik,Lala,sathvik.lala@retailmart.com,Store Associate,3,2024-01-27,27218
2935,120,Umang,Oak,umang.oak@retailmart.com,Finance Executive,9,2025-06-04,78726
2936,139,Suhani,Nath,suhani.nath@retailmart.com,Data Analyst,3,2023-09-21,89864
2937,97,Pranit,Ahluwalia,pranit.ahluwalia@retailmart.com,Logistics Coordinator,7,2025-04-30,33367
2938,105,Girish,Varghese,girish.varghese@retailmart.com,Data Analyst,2,2025-06-04,88247
2939,27,Vaishnavi,Sharma,vaishnavi.sharma@retailmart.com,HR Executive,10,2024-10-24,64624
2940,74,Alka,Atwal,alka.atwal@retailmart.com,Visual Merchandiser,1,2025-03-11,55713
2941,78,Unni,Bhatt,unni.bhatt@retailmart.com,Security Supervisor,2,2022-01-03,35741
2942,143,Lopa,Andra,lopa.andra@retailmart.com,Logistics Coordinator,2,2026-01-14,61158
2943,74,Wakeeta,Brahmbhatt,wakeeta.brahmbhatt@retailmart.com,Regional Manager,4,2025-10-04,202993
2944,43,Omisha,Dada,omisha.dada@retailmart.com,Security Supervisor,3,2021-10-31,32044
2945,13,Liam,Mane,liam.mane@retailmart.com,Regional Manager,4,2025-06-03,189776
2946,91,Quincy,Savant,quincy.savant@retailmart.com,Security Supervisor,4,2021-12-29,28292
2947,77,Isaiah,Vora,isaiah.vora@retailmart.com,Data Engineer,5,2025-02-03,167351
2948,57,Nimrat,Rout,nimrat.rout@retailmart.com,Security Supervisor,10,2025-07-04,34182
2949,27,Indali,Chatterjee,indali.chatterjee@retailmart.com,Maintenance Staff,9,2026-01-19,24294
2950,148,Lucky,Dhar,lucky.dhar@retailmart.com,Finance Executive,8,2024-07-29,78121
2951,52,Gabriel,Murthy,gabriel.murthy@retailmart.com,Customer Service Rep,3,2025-12-03,20088
2952,3,Imaran,Sood,imaran.sood@retailmart.com,Logistics Coordinator,1,2024-12-13,67922
2953,1,Tanish,Bajwa,tanish.bajwa@retailmart.com,Visual Merchandiser,6,2026-02-20,50605
2954,52,Triya,Jha,triya.jha@retailmart.com,Logistics Coordinator,6,2026-01-22,40514
2955,70,Aadi,Malhotra,aadi.malhotra@retailmart.com,Data Engineer,6,2025-11-16,160427
2956,3,Gautami,Sachdeva,gautami.sachdeva@retailmart.com,HR Executive,4,2025-07-19,65210
2957,70,Watika,Barman,watika.barman@retailmart.com,HR Executive,8,2025-12-28,53241
2958,196,Pratyush,Bobal,pratyush.bobal@retailmart.com,HR Executive,1,2024-09-04,42627
2959,51,Aayush,Randhawa,aayush.randhawa@retailmart.com,Visual Merchandiser,9,2022-11-22,38081
2960,124,Rayaan,Andra,rayaan.andra@retailmart.com,Logistics Coordinator,3,2025-09-29,30698
2961,2,Watika,Thaker,watika.thaker@retailmart.com,Logistics Coordinator,2,2025-01-30,48854
2962,171,Tanvi,Chand,tanvi.chand@retailmart.com,Marketing Associate,5,2023-10-09,20034
2963,156,Kashvi,Das,kashvi.das@retailmart.com,Customer Service Rep,5,2023-09-23,42095
2964,126,Parth,Manda,parth.manda@retailmart.com,Data Analyst,4,2025-02-27,107830
2965,165,Zaitra,Date,zaitra.date@retailmart.com,Store Associate,5,2025-02-26,19131
2966,22,Tejas,Dhaliwal,tejas.dhaliwal@retailmart.com,Security Supervisor,7,2024-02-12,32606
2967,126,Vinaya,Sodhi,vinaya.sodhi@retailmart.com,Store Associate,7,2025-05-09,18092
2968,156,Imaran,Hans,imaran.hans@retailmart.com,Store Manager,6,2025-11-02,118220
2969,130,Vyanjana,Walla,vyanjana.walla@retailmart.com,Marketing Associate,6,2025-10-11,20482
2970,12,Xiti,Banerjee,xiti.banerjee@retailmart.com,Maintenance Staff,1,2024-07-09,22623
2971,168,Zansi,Anand,zansi.anand@retailmart.com,Visual Merchandiser,6,2025-09-12,53969
2972,19,Dalbir,Kamdar,dalbir.kamdar@retailmart.com,Maintenance Staff,5,2025-03-24,22891
2973,140,Warda,Halder,warda.halder@retailmart.com,Logistics Coordinator,2,2023-10-02,64126
2974,104,Ekavir,Amble,ekavir.amble@retailmart.com,Logistics Coordinator,9,2024-02-19,40101
2975,114,Inaya,Deep,inaya.deep@retailmart.com,Logistics Coordinator,9,2024-08-17,69421
2976,114,Ucchal,Thakur,ucchal.thakur@retailmart.com,Inventory Clerk,6,2023-06-22,31130
2977,111,Qasim,Radhakrishnan,qasim.radhakrishnan@retailmart.com,Security Supervisor,2,2025-09-27,28985
2978,143,Pranit,Karan,pranit.karan@retailmart.com,Store Manager,1,2025-01-06,135843
2979,35,Priya,Tandon,priya.tandon@retailmart.com,Finance Executive,5,2025-02-21,40404
2980,193,Diya,Sarkar,diya.sarkar@retailmart.com,Visual Merchandiser,10,2022-08-14,37787
2981,65,Onkar,Bhagat,onkar.bhagat@retailmart.com,Cashier,7,2025-06-11,22295
2982,145,Jyoti,Bhatnagar,jyoti.bhatnagar@retailmart.com,Store Associate,1,2024-08-31,19546
2983,83,Andrew,Luthra,andrew.luthra@retailmart.com,Regional Manager,9,2025-10-26,162481
2984,131,Vansha,Sarna,vansha.sarna@retailmart.com,Sales Executive,7,2023-10-22,29752
2985,16,Lekha,Walia,lekha.walia@retailmart.com,Data Analyst,2,2025-07-23,114360
2986,28,Balhaar,Deep,balhaar.deep@retailmart.com,Customer Service Rep,5,2025-12-23,28596
2987,121,Zashil,Dani,zashil.dani@retailmart.com,Store Manager,5,2024-11-16,120479
2988,93,Zinal,Walla,zinal.walla@retailmart.com,Security Supervisor,3,2021-11-25,22081
2989,138,Yashoda,Varty,yashoda.varty@retailmart.com,Store Associate,5,2023-06-09,23629
2990,123,Amaira,Pai,amaira.pai@retailmart.com,Logistics Coordinator,3,2023-03-18,35376
2991,103,Ati,Bali,ati.bali@retailmart.com,Store Associate,3,2025-09-01,15584
